date,programme1,programme2,programme3
2025-01-01,Messe matin,,Confession
2025-01-04,Messe soir,,
2025-01-05,Messe soir,,
2025-01-06,Messe matin,,
2025-01-07,Messe soir,Réunion chorale,
2025-01-09,Messe soir,Réunion chorale,
2025-01-10,Messe matin,Réunion chorale,
2025-01-11,Messe soir,,Confession
2025-01-13,Messe matin,,
2025-01-14,Messe matin,Réunion chorale,
2025-01-15,Messe matin,,
2025-01-16,Messe soir,,Confession
2025-01-18,Messe soir,Réunion chorale,
2025-01-19,Messe soir,Réunion chorale,Confession
2025-01-20,Messe matin,,
2025-01-21,Messe matin,Réunion chorale,Confession
2025-01-23,Messe matin,,Confession
2025-01-24,Messe soir,,Confession
2025-01-26,Messe soir,,
2025-01-27,Messe matin,Réunion chorale,
2025-01-28,Messe soir,Réunion chorale,Confession
2025-01-30,Messe soir,Réunion chorale,Confession
2025-01-31,Messe matin,,
